"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","eids-badge__description","he-lazy-image src","eids-badge__label","list-view-header","list-view-location","img-wrp href","he-lazy-image src 2","listing-card--owner-info__firm-name","he-lazy-image src 3"
"https://www.hepsiemlak.com/karabuk-merkez-5000-evler-cumhuriyet-kiralik/daire/0-44686329","2","25.000","25-05-2025","Kiralık Daire","3 +
                          1","100 m²","1
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Sahibinden 3+1 Kiralık Daire","Karabük / Merkez / 5000 Evler Cumhuriyet Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/2/3/6/8/6/4/4/1748119903503-44686329.jpg","",""
"https://www.hepsiemlak.com/karabuk-safranbolu-emek-kiralik/daire/0-44695054","16","20.000","31-05-2025","Kiralık Daire","3 +
                          1","101 m²","35
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kiralık 3+1 Daire","Karabük / Safranbolu / Emek Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/5/0/5/9/6/4/4/GK9eI4LnDmFFCBz7V9nUf.jpg","",""
"https://www.hepsiemlak.com/karabuk-merkez-yesil-kiralik/daire/100155-160","58","20.000","12-06-2025","Kiralık Daire","5 +
                          1","180 m²","10
                        Yaşında","En Üst Kat","","","","Karabük Esentepe Mah Kiralık 5+1 Dublex Daire....","Karabük / Merkez / Yeşil Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/2/7/4/1/3/4/4/760ced0f-f55f-466e-8cc6-977f6c46b328.jpg","",""
"https://www.hepsiemlak.com/karabuk-merkez-100-yil-kiralik/daire/151227-2","9","9.000","30-06-2025","Kiralık Daire","1 +
                          1","55 m²","5
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","100. Yıl 1+1 Eşyalı Kiralık Daire","Karabük / Merkez / 100. Yıl Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/3/1/9/5/8/4/4/1751262663595-44859136.jpg","",""
"https://www.hepsiemlak.com/karabuk-merkez-100-yil-kiralik/daire/132085-492","9","9.000","13-06-2025","Kiralık Daire","1 +
                          1","65 m²","15
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Yazıcı Emlak'tan Karabük Merkez 100.Mah. Eşyalı Kiralık 1+1 Daire","Karabük / Merkez / 100. Yıl Mah.","https://www.hepsiemlak.com/emlak-ofisi/yazici-emlak-132085","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/6/2/2/6/7/4/4/048a0a41-a7fe-4409-bdc9-876b207ea26a.jpg","Yazıcı Emlak","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/8/0/2/3/1/f32b4da6-85e1-4e0e-86ae-e7c5d5df61f2.jpg"
"https://www.hepsiemlak.com/karabuk-merkez-yesil-kiralik/daire/122064-757","21","9.000","03-05-2025","Kiralık Daire","2 +
                          1","79 m²","33
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Karabük Esentepe Mah.Kiralık 2+1 Daire","Karabük / Merkez / Yeşil Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/8/0/8/4/5/3/4/dd82bf71-a44e-4b59-be27-fb07761c8fc3.jpg","",""
"https://www.hepsiemlak.com/karabuk-merkez-yesil-kiralik/daire/128814-322","23","10.000","01-07-2025","Kiralık Daire","3 +
                          1","130 m²","30
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Karabük Yeşil Mahallede Merkezi Konumda Kiralık 3+1 Daire","Karabük / Merkez / Yeşil Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/3/0/8/2/5/4/4/505cffe6-1fbb-4be3-9616-180d7e48e76c.jpg","",""
"https://www.hepsiemlak.com/karabuk-merkez-100-yil-kiralik/daire/121753-987","18","8.000","21-05-2025","Kiralık Daire","2 +
                          0","55 m²","5
                        Yaşında","En Üst Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Karabük 100.Yıl'da Kiralık 2+0 Daire","Karabük / Merkez / 100. Yıl Mah.","https://www.hepsiemlak.com/emlak-ofisi/elit-emlak-121753","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/6/3/2/2/2/4/4/2b04cc9d-d585-4247-a5c5-984864454a27.jpg","Elit Emlak","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/5/7/1/2/1/468429b9-8366-45d3-997b-d235a831eccc.jpg"
"https://www.hepsiemlak.com/karabuk-merkez-100-yil-kiralik/daire/148980-141","6","7.500","23-06-2025","Kiralık Daire","1 +
                          1","65 m²","15
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Karabük 100.Yıl Mahallesinde İhlas Yapıda 1+1 Balkonlu Asansörlü Ara Kat","Karabük / Merkez / 100. Yıl Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/6/2/2/3/6/4/4/1747296259103-44632269.jpg","",""
"https://www.hepsiemlak.com/karabuk-merkez-yesil-kiralik/daire/152306-22","13","8.500","04-07-2025","Kiralık Daire","2 +
                          1","80 m²","30
                        Yaşında","Giriş Katı","","","","Karabük Yeşilmahalle De Tarım İl Müdürlüğü Karşısı Çarşıya Yürüme Mesafede İçi Full Yeni Yapılı...","Karabük / Merkez / Yeşil Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/3/4/6/2/5/4/4/1745565405569-44526437.jpg","",""
"https://www.hepsiemlak.com/karabuk-merkez-5000-evler-cumhuriyet-kiralik/daire/128814-282","22","10.000","02-06-2025","Kiralık Daire","2 +
                          1","90 m²","10
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Meva Gayrimenkulden Karabük 5000 Evler Şahintepesinde 2+0 Kiralık Daire","Karabük / Merkez / 5000 Evler Cumhuriyet Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/6/3/7/0/7/3/4/25a0c239-1870-40ab-89e2-d3358d90164b.jpg","",""
"https://www.hepsiemlak.com/karabuk-safranbolu-yenimahalle-kiralik/daire/107029-689","22","15.000","09-04-2025","Kiralık Daire","3 +
                          1","126 m²","30
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Şirin Emlak'tan Karabük Safranbolu'da 3+1 Kiralık Daire","Karabük / Safranbolu / Yenimahalle Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/9/0/2/4/4/4/4/17ed18ca-320a-406f-9293-47c629c20cce.jpg","",""
"https://www.hepsiemlak.com/karabuk-merkez-kilavuzlar-kiralik/daire/148980-125","6","7.000","27-06-2025","Kiralık Daire","1 +
                          1","60 m²","11
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Karabük Üniversitesine Yakın Eşyalı Çift Balkonlu 1+1karabük Jandarma Komutanlığına Yakın","Karabük / Merkez / Kılavuzlar Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/8/3/6/2/3/4/4/1741896356035-44326388.jpg","",""
"https://www.hepsiemlak.com/karabuk-safranbolu-yenimahalle-kiralik/daire/129755-777","34","20.000","05-06-2025","Kiralık Daire","2 +
                          1","140 m²","25
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Safranbolu Merkezde Kiralık 2+1 Daire","Karabük / Safranbolu / Yenimahalle Mah.","https://www.hepsiemlak.com/emlak-ofisi/ata-emlak-gayrimenkul-129755","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/7/6/8/4/7/4/4/fac170a8-e588-448a-bbac-7bed15360540.jpg","Ata Emlak Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/5/7/9/2/1/c451ca1a-d00b-48b7-8903-71f53b6793d7.jpg"
"https://www.hepsiemlak.com/karabuk-merkez-100-yil-kiralik/daire/110046-694","26","8.500","14-05-2025","Kiralık Daire","1 +
                          1","55 m²","8
                        Yaşında","5. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ensar Emlaktan 100.Yılda Eşyalı Kiralik  1+1dare","Karabük / Merkez / 100. Yıl Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/3/9/2/6/2/4/4/1740816624072-44262932.jpg","",""
"https://www.hepsiemlak.com/karabuk-merkez-100-yil-kiralik/daire/141819-17","7","7.500","22-05-2025","Kiralık Daire","2 +
                          0","60 m²","9
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Karabük 100'yıl Da Kiralık 2+0 Daire","Karabük / Merkez / 100. Yıl Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/3/8/0/2/9/3/4/1735136224618-43920836.jpg","",""
"https://www.hepsiemlak.com/karabuk-safranbolu-ataturk-kiralik/daire/129755-773","40","12.000","24-06-2025","Kiralık Daire","1 +
                          1","70 m²","25
                        Yaşında","Giriş Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Safranbolu Devlet Hastanesi Yanında Abonelikleri Açık Eşyalı 2+0 Kiralık  Daire...","Karabük / Safranbolu / Atatürk Mah.","https://www.hepsiemlak.com/emlak-ofisi/ata-emlak-gayrimenkul-129755","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/9/3/2/3/7/4/4/a34afd30-a23f-43a4-9c08-db93d00eed77.jpg","Ata Emlak Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/5/7/9/2/1/c451ca1a-d00b-48b7-8903-71f53b6793d7.jpg"
"https://www.hepsiemlak.com/karabuk-merkez-100-yil-kiralik/daire/148980-146","4","8.250","08-06-2025","Kiralık Daire","1 +
                          1","55 m²","11
                        Yaşında","Giriş Katı","","","","Karabük 100.Yıl Mahallesinde Güneş Marketin Arkasında Eşyalı 1+1","Karabük / Merkez / 100. Yıl Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/3/5/4/5/7/4/4/1749378748863-44754530.jpg","",""
"https://www.hepsiemlak.com/karabuk-merkez-universite-kiralik/daire/145128-249","28","13.000","19-06-2025","Kiralık Daire","3 +
                          1","130 m²","15
                        Yaşında","2. Kat","","","","Karabük Üniversite Mahallesi Yunuslar Sitesinde Kiralık 3+1 Daire","Karabük / Merkez / Üniversite Mah.","","","",""
"https://www.hepsiemlak.com/karabuk-merkez-5000-evler-bahcelievler-kiralik/daire/129755-754","38","11.000","06-05-2025","Kiralık Daire","2 +
                          0","65 m²","8
                        Yaşında","5. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ata Emlaktan 5000 Evler Kanyonda 2+0 Kiralık  Daire...","Karabük / Merkez / 5000 Evler Bahçelievler Mah.","https://www.hepsiemlak.com/emlak-ofisi/ata-emlak-gayrimenkul-129755","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/5/7/9/2/1/c451ca1a-d00b-48b7-8903-71f53b6793d7.jpg","Ata Emlak Gayrimenkul",""
"https://www.hepsiemlak.com/karabuk-merkez-5000-evler-bahcelievler-kiralik/daire/129755-697","26","15.000","29-04-2025","Kiralık Daire","2 +
                          1","85 m²","30
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ata Emlak'tan 5000 Evlerde Kiralık Amerikan Mutfaklı 2+1 Daire...","Karabük / Merkez / 5000 Evler Bahçelievler Mah.","https://www.hepsiemlak.com/emlak-ofisi/ata-emlak-gayrimenkul-129755","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/5/7/9/2/1/c451ca1a-d00b-48b7-8903-71f53b6793d7.jpg","Ata Emlak Gayrimenkul",""
"https://www.hepsiemlak.com/karabuk-safranbolu-emek-kiralik/daire/135247-406","28","15.500","04-05-2025","Kiralık Daire","2 +
                          1","100 m²","30
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Safranbolu Emek Mahallesinde Kiralık 2+1 Daire","Karabük / Safranbolu / Emek Mah.","https://www.hepsiemlak.com/emlak-ofisi/yalcin-oto-emlak-135247/idris-kaya-3621274","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/0/2/0/2/0/4/4/d3f81521-1180-44e4-a172-5a394c67e1b9.jpg","Yalçın Oto Emlak","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/4/7/2/1/2/6/3/13d8cdcd-bdfd-4b43-9ec5-26f624772268.jpg"
"https://www.hepsiemlak.com/karabuk-merkez-100-yil-kiralik/daire/129755-654","26","15.500","11-04-2025","Kiralık Daire","2 +
                          1","85 m²","7
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Karabük 100.Yılda 2+1 Eşyalı Kiralık Daire...","Karabük / Merkez / 100. Yıl Mah.","https://www.hepsiemlak.com/emlak-ofisi/ata-emlak-gayrimenkul-129755","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/1/8/8/7/4/3/4/d1e4f1ec-e65a-4219-b2bb-68da1a7e2142.jpg","Ata Emlak Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/5/7/9/2/1/c451ca1a-d00b-48b7-8903-71f53b6793d7.jpg"
"https://www.hepsiemlak.com/karabuk-safranbolu-yenimahalle-kiralik/daire/148392-117","6","17.500","24-05-2025","Kiralık Daire","2 +
                          1","83 m²","40
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Safranbolu Pasaport Pizza Üzeri 4. Kat 2+1 Kiralık  Daire","Karabük / Safranbolu / Yenimahalle Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/3/7/5/8/6/4/4/56e84c1e-9a3b-4145-89ed-e138ee024afa.jpg","",""
"https://www.hepsiemlak.com/karabuk-merkez-5000-evler-bahcelievler-kiralik/daire/129755-641","20","8.500","09-04-2025","Kiralık Daire","2 +
                          0","65 m²","8
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Karabük 5000 Evler Kanyonda 2+0 Eşyalı Kiralık Daire...","Karabük / Merkez / 5000 Evler Bahçelievler Mah.","https://www.hepsiemlak.com/emlak-ofisi/ata-emlak-gayrimenkul-129755","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/8/2/1/3/4/3/4/818cfa06-5bfa-4742-881a-a4b21301ceb7.jpg","Ata Emlak Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/5/7/9/2/1/c451ca1a-d00b-48b7-8903-71f53b6793d7.jpg"
"https://www.hepsiemlak.com/karabuk-safranbolu-ataturk-kiralik/daire/0-44517715","17","20.000","26-04-2025","Kiralık Daire","3 +
                          1","130 m²","37
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Safranbolu Merkezde Kiralık (3+1) Daire","Karabük / Safranbolu / Atatürk Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/1/7/7/1/5/4/4/07awiieLtnvKG0k8VhdbV.jpg","",""
"https://www.hepsiemlak.com/karabuk-merkez-100-yil-kiralik/daire/0-44049598","17","10.000","12-04-2025","Kiralık Daire","2 +
                          1","95 m²","4
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Karabük Yüzyil Mahallesi 2+0 Kiralık Daire","Karabük / Merkez / 100. Yıl Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/9/5/9/4/0/4/4/1737045130168-44049598.jpg","",""
"https://www.hepsiemlak.com/karabuk-merkez-100-yil-kiralik/daire/129755-631","33","10.500","09-04-2025","Kiralık Daire","2 +
                          0","70 m²","Sıfır Bina","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Karabük 100.Yılda 2+0 Süper Lüks Kiralık 2 Adet Son Daire ...","Karabük / Merkez / 100. Yıl Mah.","https://www.hepsiemlak.com/emlak-ofisi/ata-emlak-gayrimenkul-129755","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/2/4/7/4/3/3/4/1725903388572-43347421.jpg","Ata Emlak Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/5/7/9/2/1/c451ca1a-d00b-48b7-8903-71f53b6793d7.jpg"
"https://www.hepsiemlak.com/karabuk-merkez-kilavuzlar-kiralik/daire/0-42908594","12","17.499","06-07-2025","Kiralık Daire","3 +
                          1","125 m²","12
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kılavuzlar Kiralık 3+1 Eşyalı Abonelik Açık Üniversitesiye Yürüme","Karabük / Merkez / Kılavuzlar Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/9/5/8/0/9/2/4/1751363994350-42908594.jpg","",""
"https://www.hepsiemlak.com/karabuk-merkez-kilavuzlar-kiralik/daire/0-42650045","12","22.499","02-07-2025","Kiralık Daire","3 +
                          1","110 m²","11
                        Yaşında","2. Kat","","","","3+1 Eşyalı Abonelik Açık","Karabük / Merkez / Kılavuzlar Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/4/0/0/5/6/2/4/1715715617540-42650045.jpg","",""
"https://www.hepsiemlak.com/karabuk-safranbolu-baglarbasi-kiralik/daire/110046-696","33","15.000","19-05-2025","Kiralık Daire","3 +
                          1","120 m²","30
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ensar Emlaktan Safranbolu Bağlarbaşında Kiralik 3+1 Daire","Karabük / Safranbolu / Bağlarbaşı Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/7/1/5/8/3/4/4/1742904707581-44385178.jpg","",""
"https://www.hepsiemlak.com/karabuk-safranbolu-emek-kiralik/daire/152837-5","8","9.250","17-05-2025","Kiralık Daire","1 +
                          1","50 m²","5
                        Yaşında","En Üst Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Karabük 100. Yılda   Kiralık 1+1 Eşyalı Daire","Karabük / Safranbolu / Emek Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/1/1/3/1/3/4/4/0ed9f743-27f3-40e4-b99c-78f79012ab75.jpg","",""
"https://www.hepsiemlak.com/karabuk-merkez-5000-evler-75-yil-kiralik/daire/132085-474","21","14.000","13-06-2025","Kiralık Daire","2 +
                          1","100 m²","30
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Yazıcı Emlak'tan Karabük Merkez 5000 Evlerde Kiralık Eşyalı 2+1 Daire","Karabük / Merkez / 5000 Evler 75. Yıl Mah.","https://www.hepsiemlak.com/emlak-ofisi/yazici-emlak-132085","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/9/1/8/7/5/4/4/04f86857-9c49-48d5-b44c-d09380e076ea.jpg","Yazıcı Emlak","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/8/0/2/3/1/f32b4da6-85e1-4e0e-86ae-e7c5d5df61f2.jpg"
